fail	built-ins/WeakMap/prototype/prototype-attributes.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS prototype
fail	language/statements/for-await-of/async-gen-dstr-const-obj-ptrn-rest-skip-non-enumerable.js	Test262:AsyncTestFailure:Test262Error: Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS a
fail	built-ins/DataView/prototype/getUint32/length.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS length
fail	built-ins/Map/prototype/getOrInsert/length.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS length
fail	built-ins/Map/prototype/size/name.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS name
fail	built-ins/Object/defineProperties/15.2.3.7-6-a-66.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS foo | at L28: throw new Test262Error("Expected an exception.");
fail	built-ins/Object/defineProperties/15.2.3.7-6-a-51.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS foo
fail	built-ins/Array/isArray/name.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS name
fail	built-ins/JSON/rawJSON/length.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS length
fail	built-ins/Math/random/name.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS name
fail	built-ins/DisposableStack/prototype/defer/name.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS name
fail	built-ins/Object/defineProperty/15.2.3.6-4-93.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS foo | at L26: throw new Test262Error("Expected an exception.");
fail	built-ins/String/prototype/replaceAll/length.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS length
fail	built-ins/RegExp/prototype/source/name.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS name
fail	built-ins/Object/defineProperty/15.2.3.6-3-164.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS property
fail	built-ins/Array/prototype/lastIndexOf/length.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS length
fail	language/expressions/class/dstr/meth-obj-ptrn-rest-getter.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS v | at L66: assert.sameValue(count, 1);
fail	built-ins/FinalizationRegistry/prototype/unregister/length.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS length
fail	built-ins/Function/prototype/apply/length.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS length
fail	built-ins/BigInt/asIntN/length.js	Test262Error: VACUOUS_VERIFYPROPERTY_NO_CHECKS length
